Time_s,Current_A,Voltage_V,SoC,OCV_Model_V,R0_True_Ohm
165.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
165.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
166.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
166.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
167.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
167.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
168.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
168.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
169.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
169.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
170.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
170.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
171.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
171.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
172.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
172.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
173.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
173.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
174.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
174.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
175.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
175.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
176.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
176.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
177.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
177.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
178.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
178.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
179.0,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
179.5,0.0,4.160302461821606,0.9611111111111095,4.160302461821606,0.009222222222222189
180.0,35.0,3.837524684043829,0.9611111111111095,4.160302461821606,0.009222222222222189
180.5,35.0,3.8374111168351197,0.9607870370370354,4.159962042761045,0.009215740740740708
181.0,35.0,3.8372983316244538,0.9604629629629613,4.159622405698527,0.009209259259259226
181.5,35.0,3.8371863249446867,0.9601388888888872,4.159283547166908,0.009202777777777744
182.0,35.0,3.8370750933361326,0.9598148148148131,4.158945463706502,0.009196296296296261
182.5,35.0,3.8369646333465606,0.959490740740739,4.158608151865078,0.009189814814814781
183.0,35.0,3.8368549415311537,0.959166666666665,4.158271608197819,0.009183333333333299
183.5,35.0,3.8367460144525345,0.9588425925925909,4.157935829267348,0.009176851851851818
184.0,35.0,3.8366378486807493,0.9585185185185168,4.157600811643711,0.009170370370370336
184.5,35.0,3.836530440793263,0.9581944444444427,4.157266551904373,0.009163888888888853
185.0,35.0,3.836423787374943,0.9578703703703686,4.156933046634201,0.009157407407407371
185.5,35.0,3.836317885018059,0.9575462962962945,4.156600292425465,0.00915092592592589
186.0,35.0,3.8362127303222913,0.9572222222222204,4.156268285877846,0.009144444444444408
186.5,35.0,3.8361083198946844,0.9568981481481463,4.155937023598387,0.009137962962962926
187.0,35.0,3.836004650349692,0.9565740740740722,4.155606502201542,0.009131481481481445
187.5,35.0,3.8359017183091217,0.9562499999999982,4.15527671830912,0.009124999999999963
188.0,35.0,3.8357995204021695,0.9559259259259241,4.154947668550316,0.00911851851851848
188.5,35.0,3.835698053265379,0.95560185185185,4.154619349561674,0.009112037037037
189.0,35.0,3.835597313542665,0.9552777777777759,4.154291757987108,0.009105555555555518
189.5,35.0,3.8354972978852686,0.9549537037037018,4.15396489047786,0.009099074074074035
190.0,35.0,3.835398002951803,0.9546296296296277,4.153638743692542,0.009092592592592555
190.5,35.0,3.835299425408194,0.9543055555555536,4.1533133142970815,0.009086111111111073
191.0,35.0,3.835201561927711,0.9539814814814795,4.152988598964747,0.00907962962962959
191.5,35.0,3.835104409190934,0.9536574074074055,4.152664594376118,0.00907314814814811
192.0,35.0,3.835007963885781,0.9533333333333314,4.152341297219113,0.009066666666666627
192.5,35.0,3.8349122227074495,0.9530092592592573,4.152018704188929,0.009060185185185145
193.0,35.0,3.834817182358466,0.9526851851851832,4.151696811988094,0.009053703703703665
193.5,35.0,3.8347228395486375,0.9523611111111091,4.151375617326414,0.009047222222222182
194.0,35.0,3.834629190995065,0.952037037037035,4.15105511692099,0.0090407407407407
194.5,35.0,3.83453623342214,0.9517129629629609,4.150735307496213,0.009034259259259218
195.0,35.0,3.8344439635615193,0.9513888888888868,4.15041618578374,0.009027777777777737
195.5,35.0,3.8343523781521345,0.9510648148148128,4.150097748522503,0.009021296296296255
196.0,35.0,3.83426147394018,0.9507407407407387,4.149779992458697,0.009014814814814774
196.5,35.0,3.834171247679106,0.9504166666666646,4.149462914345771,0.009008333333333292
197.0,35.0,3.8340816961296103,0.9500925925925905,4.149146510944424,0.00900185185185181
197.5,35.0,3.8339928160596424,0.9497685185185164,4.148830779022604,0.008995370370370327
198.0,35.0,3.8339046042443776,0.9494444444444423,4.1485157153554875,0.008988888888888847
198.5,35.0,3.833817057466231,0.9491203703703682,4.148201316725489,0.008982407407407364
199.0,35.0,3.8337301725148243,0.9487962962962941,4.14788757992223,0.008975925925925882
199.5,35.0,3.8336439461870158,0.94847222222222,4.14757450174257,0.008969444444444401
200.0,35.0,3.833558375286866,0.948148148148146,4.147262078990568,0.00896296296296292
200.5,35.0,3.83347345662563,0.9478240740740719,4.14695030847748,0.008956481481481437
201.0,35.0,3.833389187021772,0.9474999999999978,4.14663918702177,0.008949999999999956
201.5,35.0,3.8333055633009385,0.9471759259259237,4.146328711449085,0.008943518518518474
202.0,35.0,3.8332225822959582,0.9468518518518496,4.146018878592253,0.008937037037036992
202.5,35.0,3.8331402408468493,0.9465277777777755,4.145709685291292,0.008930555555555511
203.0,35.0,3.833058535800779,0.9462037037037014,4.14540112839337,0.008924074074074029
203.5,35.0,3.8329774640120933,0.9458796296296273,4.145093204752833,0.008917592592592546
204.0,35.0,3.8328970223422907,0.9455555555555533,4.144785911231178,0.008911111111111066
204.5,35.0,3.832817207660019,0.9452314814814792,4.144479244697054,0.008904629629629584
205.0,35.0,3.8327380168410676,0.9449074074074051,4.144173202026251,0.008898148148148101
205.5,35.0,3.832659446768371,0.944583333333331,4.1438677801017025,0.00889166666666662
206.0,35.0,3.8325814943319814,0.9442592592592569,4.143562975813461,0.008885185185185138
206.5,35.0,3.8325041564290796,0.9439351851851828,4.143258786058707,0.008878703703703656
207.0,35.0,3.8324274299639685,0.9436111111111087,4.142955207741744,0.008872222222222174
207.5,35.0,3.832351311848056,0.9432870370370346,4.14265223777398,0.008865740740740693
208.0,35.0,3.8322757989998477,0.9429629629629606,4.14234987307392,0.00885925925925921
208.5,35.0,3.8322008883449588,0.9426388888888865,4.142048110567179,0.008852777777777729
209.0,35.0,3.8321265768160835,0.9423148148148124,4.141746947186452,0.008846296296296248
209.5,35.0,3.832052861353004,0.9419907407407383,4.141446379871521,0.008839814814814766
210.0,35.0,3.8319797389025836,0.9416666666666642,4.141146405569248,0.008833333333333283
210.5,35.0,3.831907206418743,0.9413425925925901,4.140847021233556,0.008826851851851803
211.0,35.0,3.8318352608624804,0.941018518518516,4.140548223825442,0.00882037037037032
211.5,35.0,3.83176389920184,0.940694444444442,4.14025001031295,0.008813888888888838
212.0,35.0,3.8316931184119256,0.9403703703703679,4.139952377671183,0.008807407407407358
212.5,35.0,3.8316229154748767,0.9400462962962938,4.139655322882282,0.008800925925925875
213.0,35.0,3.8315532873798785,0.9397222222222197,4.139358842935432,0.008794444444444393
213.5,35.0,3.831484231123137,0.9393981481481456,4.139062934826839,0.008787962962962912
214.0,35.0,3.831415743707879,0.9390740740740715,4.138767595559729,0.00878148148148143
214.5,35.0,3.8313478221443695,0.9387499999999974,4.138472822144368,0.008774999999999948
215.0,35.0,3.831280463449854,0.9384259259259233,4.138178611598001,0.008768518518518467
215.5,35.0,3.8312136646486112,0.9381018518518492,4.1378849609449055,0.008762037037036985
216.0,35.0,3.8311474227718887,0.9377777777777752,4.137591867216331,0.008755555555555503
216.5,35.0,3.831081734857951,0.9374537037037011,4.137299327450542,0.008749074074074022
217.0,35.0,3.8310165979520217,0.937129629629627,4.137007338692761,0.00874259259259254
217.5,35.0,3.8309520091063196,0.9368055555555529,4.136715897995207,0.008736111111111057
218.0,35.0,3.830887965380022,0.9364814814814788,4.136425002417057,0.008729629629629577
218.5,35.0,3.8308244638392797,0.9361574074074047,4.136134649024463,0.008723148148148094
219.0,35.0,3.830761501557194,0.9358333333333306,4.135844834890525,0.008716666666666612
219.5,35.0,3.83069907561382,0.9355092592592565,4.1355555570953,0.00871018518518513
220.0,35.0,3.830637183096151,0.9351851851851825,4.135266812725779,0.00870370370370365
220.5,35.0,3.8305758210981233,0.9348611111111084,4.134978598875899,0.008697222222222167
221.0,35.0,3.830514986720608,0.9345370370370343,4.134690912646532,0.008690740740740685
221.5,35.0,3.8304546770713848,0.9342129629629602,4.134403751145457,0.008684259259259204
222.0,35.0,3.8303948892651616,0.9338888888888861,4.134117111487382,0.008677777777777722
222.5,35.0,3.830335620423558,0.933564814814812,4.133830990793927,0.00867129629629624
223.0,35.0,3.8302768676750953,0.9332407407407379,4.133545386193612,0.008664814814814759
223.5,35.0,3.830218628155186,0.9329166666666638,4.13326029482185,0.008658333333333277
224.0,35.0,3.83016089900614,0.9325925925925898,4.132975713820953,0.008651851851851794
224.5,35.0,3.8301036773771493,0.9322685185185157,4.13269164034011,0.008645370370370314
225.0,35.0,3.830046960424278,0.9319444444444416,4.132408071535387,0.008638888888888831
225.5,35.0,3.8299907453104725,0.9316203703703675,4.13212500456973,0.008632407407407349
226.0,35.0,3.829935029205531,0.9312962962962934,4.131842436612937,0.008625925925925869
226.5,35.0,3.829879809286119,0.9309722222222193,4.131560364841673,0.008619444444444386
227.0,35.0,3.8298250827357445,0.9306481481481452,4.131278786439446,0.008612962962962904
227.5,35.0,3.829770846744761,0.9303240740740711,4.130997698596611,0.008606481481481423
228.0,35.0,3.8297170985103617,0.929999999999997,4.13071709851036,0.008599999999999941
228.5,35.0,3.8296638352365737,0.929675925925923,4.13043698338472,0.008593518518518459
229.0,35.0,3.829611054134244,0.9293518518518489,4.130157350430538,0.008587037037036978
229.5,35.0,3.82955875242103,0.9290277777777748,4.129878196865472,0.008580555555555496
230.0,35.0,3.82950692732141,0.9287037037037007,4.1295995199140005,0.008574074074074014
230.5,35.0,3.829455576066671,0.9283796296296266,4.12932131680741,0.008567592592592533
231.0,35.0,3.8294046958948806,0.9280555555555525,4.129043584783767,0.00856111111111105
231.5,35.0,3.8293542840509085,0.9277314814814784,4.1287663210879435,0.008554629629629568
232.0,35.0,3.829304337786408,0.9274074074074043,4.128489522971591,0.008548148148148086
232.5,35.0,3.8292548543598013,0.9270833333333303,4.128213187693133,0.008541666666666605
233.0,35.0,3.8292058310362997,0.9267592592592562,4.127937312517779,0.008535185185185123
233.5,35.0,3.8291572650878583,0.9264351851851821,4.127661894717486,0.00852870370370364
234.0,35.0,3.8291091537931963,0.926111111111108,4.127386931570972,0.00852222222222216
234.5,35.0,3.8290614944377945,0.9257870370370339,4.127112420363718,0.008515740740740678
235.0,35.0,3.829014284313864,0.9254629629629598,4.126838358387936,0.008509259259259196
235.5,35.0,3.828967520720357,0.9251388888888857,4.126564742942577,0.008502777777777715
236.0,35.0,3.828921200962963,0.9248148148148116,4.126291571333331,0.008496296296296233
236.5,35.0,3.8288753223540866,0.9244907407407376,4.126018840872603,0.00848981481481475
237.0,35.0,3.8288298822128546,0.9241666666666635,4.125746548879519,0.00848333333333327
237.5,35.0,3.8287848778651075,0.9238425925925894,4.12547469267992,0.008476851851851788
238.0,35.0,3.8287403066433825,0.9235185185185153,4.125203269606343,0.008470370370370305
238.5,35.0,3.8286961658869276,0.9231944444444412,4.124932276998036,0.008463888888888825
239.0,35.0,3.8286524529416615,0.9228703703703671,4.124661712200918,0.008457407407407342
239.5,35.0,3.828609165160205,0.922546296296293,4.12439157256761,0.00845092592592586
240.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
240.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
241.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
241.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
242.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
242.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
243.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
243.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
244.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
244.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
245.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
245.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
246.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
246.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
247.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
247.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
248.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
248.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
249.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
249.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
250.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
250.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
251.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
251.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
252.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
252.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
253.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
253.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
254.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
254.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
255.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
255.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
256.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
256.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
257.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
257.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
258.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
258.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
259.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
259.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
260.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
260.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
261.0,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
261.5,0.0,4.124121855457398,0.922222222222219,4.124121855457398,0.00844444444444438
